X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
512270.424600001,463211.1643,4310046,2024/01/26 00:00:00+00,13:07:00,EST,0.5,"Anclote Key; W of",28.17013,-82.854363,Karenia brevis,0,HABW240130-012
624709.277899999,219305.9425,4310047,2024/01/27 00:00:00+00,07:38:00,EST,0.1,North Marco Island Beach,25.959534,-81.752557,Karenia brevis,0,HABW240130-013
626838.464200001,215829.7245,4310048,2024/01/27 00:00:00+00,08:28:00,EST,0.1,Marco Island Beach,25.927861,-81.731906,Karenia brevis,0,HABW240130-014
788981.493900001,332869.6486,4310049,2024/01/28 00:00:00+00,09:30:00,EST,0.5,Jupiter Inlet (Loxahatchee River),26.9453,-80.0743,Karenia brevis,0,HABW240130-015
707798.882100001,552963.4605,4310050,2024/01/28 00:00:00+00,13:09:00,EST,0.5,Bethune Beach,28.94745,-80.83624,Karenia brevis,0,HABW240130-016
650979.376200002,76512.9325999999,4310051,2024/01/27 00:00:00+00,,EST,0.5,"Cudjoe Key; W of (Bow Channel)",24.66775,-81.518617,Karenia brevis,0,HABW240130-017
648799.955200002,72245.4066000003,4310052,2024/01/27 00:00:00+00,,EST,0.5,"Jamaica Lane; canal E of",24.62965,-81.541,Karenia brevis,0,HABW240130-018
757389.183899999,125575.7978,4310053,2024/01/25 00:00:00+00,,EST,0.5,Key Largo (Sunset Cove),25.086706,-80.453108,Karenia brevis,0,HABW240130-019
540436.090500001,370379.8928,4310054,2024/01/30 00:00:00+00,11:35:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240130-020
540287.1928,370616.9314,4310055,2024/01/30 00:00:00+00,11:40:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240130-021
570665.9778,316010.761,4310056,2024/01/30 00:00:00+00,10:27:00,EST,0.2,"Garfield Court; SW of (Placida Harbor)",26.8385,-82.2795,Karenia brevis,0,HABW240131-001
563555.974599998,326150.9278,4310057,2024/01/30 00:00:00+00,12:21:00,EST,0.2,"Tom Adams Bridge; S of (Lemon Bay)",26.9307,-82.3498,Karenia brevis,0,HABW240131-002
564641.2192,322608.7083,4310058,2024/01/30 00:00:00+00,11:20:00,EST,0.2,Stump Pass (Lemon Bay),26.898667,-82.339333,Karenia brevis,0,HABW240131-003
570601.360800002,313530.1855,4310059,2024/01/30 00:00:00+00,09:54:00,EST,0.2,Gasparilla Pass,26.816167,-82.2805,Karenia brevis,0,HABW240131-004
561040.593499999,329730.6434,4310060,2024/01/30 00:00:00+00,12:37:00,EST,0.2,"Blind Pass Beach; E of (Lemon Bay)",26.96324,-82.3747,Karenia brevis,0,HABW240131-005
731335.451000001,487253.7945,4310061,2024/01/29 00:00:00+00,09:00:00,EST,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW240131-006
535039.819899999,419515.8815,4310062,2024/01/31 00:00:00+00,08:26:00,EST,0.5,Spa Beach (Middle Tampa Bay),27.7746,-82.627,Karenia brevis,0,HABW240131-007
534772.653099999,417002.9767,4310063,2024/01/31 00:00:00+00,08:09:00,EST,0.5,Lassing Park (Middle Tampa Bay),27.752,-82.63,Karenia brevis,0,HABW240131-008
535352.3517,420596.6409,4310064,2024/01/31 00:00:00+00,08:50:00,EST,0.5,North Shore Park Beach (Middle Tampa Bay),27.7843,-82.6237,Karenia brevis,0,HABW240131-009
529619.031800002,412249.0657,4310065,2024/01/31 00:00:00+00,07:42:00,EST,0.5,Maximo Park (Lower Tampa Bay),27.7097,-82.6829,Karenia brevis,0,HABW240131-010
520439.856600001,418851.24,4310066,2024/01/31 00:00:00+00,09:55:00,EST,0.5,Treasure Island Beach,27.77,-82.7755,Karenia brevis,0,HABW240131-011
627186.155999999,220879.1753,4310067,2024/01/30 00:00:00+00,10:16:00,EST,0.5,"Lee Avenue; docks NE of (Big Marco Pass)",25.9733,-81.7275,Karenia brevis,0,HABW240131-012
628350.844300002,214141.7306,4310068,2024/01/30 00:00:00+00,09:50:00,EST,0.5,Caxambas Park (Caxambas Bay),25.9124,-81.7171,Karenia brevis,0,HABW240131-013
635047.6371,216587.1109,4310069,2024/01/30 00:00:00+00,10:50:00,EST,0.5,"Goodland Bridge; SE end (Goodland Bay)",25.9333,-81.6497,Karenia brevis,0,HABW240131-014
629590.938099999,221689.545,4310070,2024/01/30 00:00:00+00,11:15:00,EST,0.5,Collier Boulevard Boating Park (Flotilla Passage),25.9802,-81.7033,Karenia brevis,0,HABW240131-015
607937.416999999,271781.5613,4310071,2024/01/30 00:00:00+00,11:00:00,EST,0.4,Estero Island (Estero Bay),26.43494,-81.91138,Karenia brevis,0,HABW240131-016
614510.007199999,266451.5901,4310072,2024/01/30 00:00:00+00,12:12:00,EST,0.7,Long Key (Estero Bay),26.38591,-81.84631,Karenia brevis,0,HABW240131-017
614748.3004,263021.0279,4310073,2024/01/30 00:00:00+00,12:57:00,EST,0.6,Bonita Beach (Estero Bay),26.35497,-81.84452,Karenia brevis,0,HABW240131-018
740298.106800001,450402.4366,4310074,2024/01/30 00:00:00+00,07:15:00,EST,0.5,"Ballyshannon Street; E of",28.0164,-80.532,Karenia brevis,0,HABW240131-019
739645.204500001,450228.5486,4310075,2024/01/30 00:00:00+00,07:30:00,EST,0.5,"Macfarlane Street; W of (Indian River)",28.015,-80.5387,Karenia brevis,0,HABW240131-020
540436.090500001,370379.8928,4310076,2024/01/31 00:00:00+00,09:50:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240131-021
540287.1928,370616.9314,4310077,2024/01/31 00:00:00+00,10:00:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240131-022
570601.360800002,313530.1855,4310078,2024/01/31 00:00:00+00,09:47:00,EST,0.2,Gasparilla Pass,26.816167,-82.2805,Karenia brevis,0,HABW240201-001
572967.604499999,301964.5474,4310079,2024/01/31 00:00:00+00,11:59:00,EST,0.2,Boca Grande Pass,26.7117,-82.2583,Karenia brevis,0,HABW240201-002
577270.533199999,305240.3317,4310080,2024/01/31 00:00:00+00,12:42:00,EST,0.2,"Cayo Pelau; 2 mi S of (Charlotte Harbor)",26.74065,-82.2145,Karenia brevis,0,HABW240201-003
577711.202199999,309884.089,4310081,2024/01/31 00:00:00+00,14:12:00,EST,0.2,"Bull Key; NW of (Bull Bay)",26.782417,-82.209383,Karenia brevis,0,HABW240201-004
575541.1371,311582.9588,4310082,2024/01/31 00:00:00+00,14:26:00,EST,0.2,"Sandfly Key; NE of (Gasparilla Sound)",26.798,-82.231,Karenia brevis,0,HABW240201-005
573368.927900001,313594.9625,4310083,2024/01/31 00:00:00+00,14:36:00,EST,0.2,"Catfish Creek; mouth of (Gasparilla Sound)",26.8164,-82.2526,Karenia brevis,0,HABW240201-006
627122.086100001,214041.354,4310084,2024/01/31 00:00:00+00,10:00:00,EST,0.5,South Marco Beach,25.9117,-81.7294,Karenia brevis,0,HABW240201-007
618956.794,238300.1817,4310085,2024/01/31 00:00:00+00,11:00:00,EST,0.5,Naples Pier,26.1316,-81.8067,Karenia brevis,0,HABW240201-008
617789.910500001,246682.1484,4310086,2024/01/31 00:00:00+00,12:05:00,EST,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW240201-009
617013.643100001,251824.5491,4310087,2024/01/31 00:00:00+00,12:42:00,EST,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW240201-010
615674.815000001,257468.9957,4310088,2024/01/31 00:00:00+00,13:29:00,EST,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW240201-011
579604.281199999,281487.6899,4310089,2024/01/31 00:00:00+00,07:45:00,EST,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW240201-012
591164.402199998,270039.099,4310090,2024/01/31 00:00:00+00,08:20:00,EST,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW240201-013
597583.1963,273415.6339,4310091,2024/01/31 00:00:00+00,08:41:00,EST,0.5,Lighthouse Beach,26.4512,-82.0151,Karenia brevis,0,HABW240201-014
603242.4641,273763.3761,4310092,2024/01/31 00:00:00+00,09:17:00,EST,0.5,Lynn Hall Park,26.4535,-81.9582,Karenia brevis,0,HABW240201-015
611146.973299999,266847.3527,4310093,2024/01/31 00:00:00+00,10:00:00,EST,0.5,Lovers Key State Park,26.39,-81.88,Karenia brevis,0,HABW240201-016
614627.406800002,260357.988,4310094,2024/01/31 00:00:00+00,10:31:00,EST,0.5,Bonita Beach Park,26.331,-81.8462,Karenia brevis,0,HABW240201-017
792487.190699998,286729.7236,4310095,2024/01/29 00:00:00+00,10:30:00,EST,0.5,"Wetland Preserve; E of (Lake Worth)",26.52889,-80.05384,Karenia brevis,0,HABW240201-018
793130.409000002,296398.5232,4310096,2024/01/29 00:00:00+00,11:06:00,EST,0.5,"Lake Avenue Bridge; N of (Lake Worth)",26.61576,-80.04426,Karenia brevis,0,HABW240201-019
791155.670699999,327208.902,4310097,2024/01/31 00:00:00+00,,EST,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW240201-020
511815.040899999,452712.0003,4310098,2024/01/30 00:00:00+00,,EST,0.5,"Honeymoon Island; 1.5 mi W of",28.075633,-82.86,Karenia brevis,0,HABW240201-021
540436.090500001,370379.8928,4310099,2024/02/01 00:00:00+00,10:45:00,EST,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240201-022
540287.1928,370616.9314,4310100,2024/02/01 00:00:00+00,10:55:00,EST,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240201-023
686769.011500001,102372.2611,4310101,2024/01/19 00:00:00+00,,,0.5,"East Bahia Honda Key; 8.9 mi NE of",24.894,-81.159,Karenia brevis,0,HABW240201-024
682553.176399998,105713.6782,4310102,2024/01/19 00:00:00+00,,,0.5,"East Bahia Honda Key; 10 mi N of",24.925,-81.2,Karenia brevis,0,HABW240201-025
678949.7685,108848.4906,4310103,2024/01/19 00:00:00+00,,,0.5,"East Bahia Honda Key; 12 mi N of",24.954,-81.235,Karenia brevis,0,HABW240201-026
674059.1767,110957.8258,4310104,2024/01/19 00:00:00+00,,,0.5,"West Bahia Honda Key; 14 mi N of",24.974,-81.283,Karenia brevis,0,HABW240201-027
633847.964400001,81640.0264999997,4310105,2024/01/27 00:00:00+00,,,0.5,"Snipe Point; 1.5 mi NW of",24.717,-81.687,Karenia brevis,0,HABW240201-028
630798.848999999,82470.1420999998,4310106,2024/01/27 00:00:00+00,,,0.5,"Snipe Point; 3.3 mi NW of",24.725,-81.717,Karenia brevis,0,HABW240201-029
627543.9518,83518.9819,4310107,2024/01/27 00:00:00+00,,,0.5,"Snipe Point; 5.4 mi NW of",24.735,-81.749,Karenia brevis,0,HABW240201-030
625090.134399999,85026.5942000002,4310108,2024/01/27 00:00:00+00,,,0.5,"Snipe Point; 7.2 mi NW of",24.749,-81.773,Karenia brevis,0,HABW240201-031
657010.079700001,101056.7829,4310109,2024/01/28 00:00:00+00,,,0.5,"Upper Harbor Key; 5.2 mi N of",24.888,-81.454,Karenia brevis,0,HABW240201-032
656439.170899998,104260.8891,4310110,2024/01/28 00:00:00+00,,,0.5,"Upper Harbor Key; 7.2 mi N of",24.917,-81.459,Karenia brevis,0,HABW240201-033
655285.984200001,106344.1797,4310111,2024/01/28 00:00:00+00,,,0.5,"Content Keys; 9.2 mi N of",24.936,-81.47,Karenia brevis,0,HABW240201-034
653310.3871,109187.1195,4310112,2024/01/28 00:00:00+00,,,0.5,"Content Passage; 11 mi N of",24.962,-81.489,Karenia brevis,0,HABW240201-035
549314.8259,383115.7434,4310113,2024/02/01 00:00:00+00,11:51:00,EST,0.5,"53rd Avenue East; canal S of",27.445333,-82.486417,Karenia brevis,0,HABW240201-036
573208.421500001,338205.4411,4310114,2024/01/31 00:00:00+00,,EST,0.5,"Marius Road; canal SE of",27.038063,-82.250699,Karenia brevis,0,HABW240202-001
109762.025800001,725206.8485,4310115,2024/02/01 00:00:00+00,11:55:00,CST,0.3,"Escribano Point; W of (East Bay)",30.502417,-87.026778,Karenia brevis,0,HABW240202-002
103599.192499999,717786.2946,4310116,2024/02/01 00:00:00+00,12:33:00,CST,0.3,"Garcon Point; S of (East Bay)",30.434194,-87.089083,Karenia brevis,0,HABW240202-003
111210.045400001,715207.2963,4310117,2024/02/01 00:00:00+00,11:22:00,CST,0.3,"Evergreen Shores Road; N of (East Bay)",30.412658,-87.009139,Karenia brevis,0,HABW240202-004
175819.026099999,717185.8783,4310118,2024/02/01 00:00:00+00,10:17:00,CST,0.5,"Big Hammock Point; 1.8 mi SE of (Choctawhatchee Bay)",30.4431,-86.3365,Karenia brevis,0,HABW240202-005
182112.283,718622.237,4310119,2024/02/01 00:00:00+00,10:38:00,CST,0.5,"Basin Bayou; 2.3 mi SW of (Choctawhatchee Bay)",30.4571,-86.2712,Karenia brevis,0,HABW240202-006
190506.257300001,714707.8675,4310120,2024/02/01 00:00:00+00,11:07:00,CST,0.5,"Wheeler Point; 1.7 mi SW of (Choctawhatchee Bay)",30.4232,-86.183,Karenia brevis,0,HABW240202-007
194097.1642,713113.0896,4310121,2024/02/01 00:00:00+00,11:26:00,CST,0.5,"Jolly Bay; 1 mi S of (Choctawhatchee Bay)",30.4094,-86.1453,Karenia brevis,0,HABW240202-008
542971.579300001,363033.5954,4310122,2024/03/25 00:00:00+00,11:40:00,EDT,0.5,Siesta Beach,27.26518,-82.5531,Karenia brevis,0,HABW240325-016
546590.088399999,357885.1741,4310123,2024/03/25 00:00:00+00,12:15:00,EDT,0.5,Turtle Beach,27.21843,-82.51711,Karenia brevis,0,HABW240325-017
551257.2053,347380.7693,4310124,2024/03/25 00:00:00+00,11:15:00,EDT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW240325-018
551506.756499998,346328.9635,4310125,2024/03/25 00:00:00+00,10:50:00,EDT,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,0,HABW240325-019
552311.0462,344842.1313,4310126,2024/03/25 00:00:00+00,10:15:00,EDT,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,0,HABW240325-020
553136.401000001,342401.778,4310127,2024/03/25 00:00:00+00,09:55:00,EDT,0.5,Service Club Park,27.07827,-82.45286,Karenia brevis,0,HABW240325-021
553277.657600001,341873.8864,4310128,2024/03/25 00:00:00+00,09:40:00,EDT,0.5,"Venice Fishing Pier; N of",27.0735,-82.4515,Karenia brevis,0,HABW240325-022
553634.132599998,341079.9859,4310129,2024/03/25 00:00:00+00,09:20:00,EDT,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,0,HABW240325-023
554082.674600001,340055.1852,4310130,2024/03/25 00:00:00+00,09:00:00,EDT,0.5,Caspersen Beach,27.05703,-82.4436,Karenia brevis,0,HABW240325-024
557166.7632,334906.7345,4310131,2024/03/25 00:00:00+00,08:30:00,EDT,0.5,Manasota Beach,27.01031,-82.41312,Karenia brevis,0,HABW240325-025
559955.690200001,329716.3916,4310132,2024/03/25 00:00:00+00,08:10:00,EDT,0.5,Blind Pass Beach,26.96324,-82.38565,Karenia brevis,0,HABW240325-026
540436.090500001,370379.8928,4310133,2024/03/25 00:00:00+00,09:20:00,EDT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240325-027
540287.1928,370616.9314,4310134,2024/03/25 00:00:00+00,09:25:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240325-028
570665.9778,316010.761,4310135,2024/03/25 00:00:00+00,11:33:00,EDT,0.2,"Garfield Court; SW of (Placida Harbor)",26.8385,-82.2795,Karenia brevis,0,HABW240326-001
563555.974599998,326150.9278,4310136,2024/03/25 00:00:00+00,12:52:00,EDT,0.2,"Tom Adams Bridge; S of (Lemon Bay)",26.9307,-82.3498,Karenia brevis,0,HABW240326-002
564641.2192,322608.7083,4310137,2024/03/25 00:00:00+00,12:14:00,EDT,0.2,Stump Pass (Lemon Bay),26.898667,-82.339333,Karenia brevis,0,HABW240326-003
570601.360800002,313530.1855,4310138,2024/03/25 00:00:00+00,10:53:00,EDT,0.2,Gasparilla Pass,26.816167,-82.2805,Karenia brevis,0,HABW240326-004
561040.593499999,329730.6434,4310139,2024/03/25 00:00:00+00,13:18:00,EDT,0.2,"Blind Pass Beach; E of (Lemon Bay)",26.96324,-82.3747,Karenia brevis,0,HABW240326-005
615674.815000001,257468.9957,4310140,2024/03/25 00:00:00+00,08:34:00,EDT,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW240326-006
617013.643100001,251824.5491,4310141,2024/03/25 00:00:00+00,09:16:00,EDT,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW240326-007
617789.910500001,246682.1484,4310142,2024/03/25 00:00:00+00,09:48:00,EDT,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW240326-008
618956.794,238300.1817,4310143,2024/03/25 00:00:00+00,10:25:00,EDT,0.5,Naples Pier,26.1316,-81.8067,Karenia brevis,0,HABW240326-009
627122.086100001,214041.354,4310144,2024/03/25 00:00:00+00,11:45:00,EDT,0.5,South Marco Beach,25.9117,-81.7294,Karenia brevis,0,HABW240326-010
627186.155999999,220879.1753,4310145,2024/03/25 00:00:00+00,09:08:00,EDT,0.5,"Lee Avenue; docks NE of (Big Marco Pass)",25.9733,-81.7275,Karenia brevis,0,HABW240326-011
628350.844300002,214141.7306,4310146,2024/03/25 00:00:00+00,08:40:00,EDT,0.5,Caxambas Park (Caxambas Bay),25.9124,-81.7171,Karenia brevis,0,HABW240326-012
635047.6371,216587.1109,4310147,2024/03/25 00:00:00+00,09:45:00,EDT,0.5,"Goodland Bridge; SE end (Goodland Bay)",25.9333,-81.6497,Karenia brevis,0,HABW240326-013
629590.938099999,221689.545,4310148,2024/03/25 00:00:00+00,10:10:00,EDT,0.5,Collier Boulevard Boating Park (Flotilla Passage),25.9802,-81.7033,Karenia brevis,0,HABW240326-014
555605.613899998,338131.1921,4310149,2024/03/25 00:00:00+00,14:30:00,EDT,0.5,South Venice Beach Ferry Dock (Lemon Bay),27.039529,-82.428466,Karenia brevis,0,HABW240326-015
553140.340100002,341772.2261,4310150,2024/03/25 00:00:00+00,15:20:00,EDT,0.5,Venice Fishing Pier,27.0726,-82.4529,Karenia brevis,0,HABW240326-016
772098.937100001,128292.4124,4310151,2024/03/24 00:00:00+00,10:00:00,EDT,0.5,"John Pennekamp Coral Reef State Park; 4.6 mi SE of",25.1073,-80.3064,Karenia brevis,0,HABW240326-017
527965.7766,403824.5409,4310152,2024/03/25 00:00:00+00,12:06:00,EDT,0.5,"Fort De Soto East Beach; SW of (Lower Tampa Bay)",27.634,-82.7006,Karenia brevis,0,HABW240326-018
523944.280400001,404138.2068,4310153,2024/03/25 00:00:00+00,12:45:00,EDT,0.5,Fort DeSoto North Beach,27.6372,-82.7414,Karenia brevis,0,HABW240326-019
788981.493900001,332869.6486,4310154,2024/03/24 00:00:00+00,09:30:00,EDT,0.5,Jupiter Inlet (Loxahatchee River),26.9453,-80.0743,Karenia brevis,333,HABW240326-020
630648.2894,229498.2687,4310155,2024/03/25 00:00:00+00,11:30:00,EDT,0.5,"Aquamarine Avenue; canal N of",26.050377,-81.691263,Karenia brevis,0,HABW240326-021
626818.042199999,226806.9651,4310156,2024/03/25 00:00:00+00,10:30:00,EDT,0.5,Good Fortune II Boat Dock (Rookery Bay),26.02677,-81.73009,Karenia brevis,0,HABW240326-022
625494.701200001,217606.8991,4310157,2024/03/24 00:00:00+00,07:50:00,EDT,0.1,Marco Island Beach,25.944096,-81.745014,Karenia brevis,0,HABW240326-023
627029.798300002,215228.3878,4310158,2024/03/24 00:00:00+00,08:27:00,EDT,0.1,Marco Island South Beach,25.922411,-81.730104,Karenia brevis,0,HABW240326-024
641283.466899998,747689.3993,4310159,2024/03/20 00:00:00+00,14:38:00,EDT,0.3,"Tiger Creek; NE of (St. Marys River)",30.7149,-81.4788,Karenia brevis,0,HABW240326-025
639729.379799999,728501.5858,4310160,2024/03/20 00:00:00+00,11:18:00,EDT,0.3,"Waterville Road; NW of (Pumpkin Hill Creek)",30.5423,-81.4991,Karenia brevis,0,HABW240326-026
637598.297400001,728147.7737,4310161,2024/03/20 00:00:00+00,11:11:00,EDT,0.3,"Christopher Creek; SE of (Nassau River)",30.5395,-81.5214,Karenia brevis,0,HABW240326-027
639513.254500002,724024.1394,4310162,2024/03/20 00:00:00+00,11:57:00,EDT,0.3,"Tiger Point; W of (Edwards Creek)",30.502,-81.5023,Karenia brevis,0,HABW240326-028
531640.279800002,504047.5754,4310163,2024/03/24 00:00:00+00,13:00:00,EDT,0.5,Bayport Park,28.536056,-82.652168,Karenia brevis,0,HABW240326-029
526259.647399999,484766.5969,4310164,2024/03/24 00:00:00+00,12:15:00,EDT,0.5,"Robert Strickland Memorial Park Beach; NE of",28.36297,-82.709321,Karenia brevis,0,HABW240326-030
540436.090500001,370379.8928,4310165,2024/03/26 00:00:00+00,13:40:00,EDT,,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW240326-031
540287.1928,370616.9314,4310166,2024/03/26 00:00:00+00,13:50:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW240326-032
523770.189800002,407902.4428,4310167,2024/03/24 00:00:00+00,08:36:00,EDT,0.4,Shell Key,27.671111,-82.742778,Karenia brevis,0,HABW240326-033
524885.020100001,408530.8891,4310168,2024/03/24 00:00:00+00,09:29:00,EDT,0.4,Pass-a-Grille North Channel,27.676667,-82.731389,Karenia brevis,0,HABW240326-034
788664.585299999,234318.2602,4310169,2024/03/25 00:00:00+00,13:56:00,EDT,1,Dania Beach Fishing Pier,26.058006,-80.10887,Karenia brevis,0,HABW240327-001
790294.9166,254022.6038,4310170,2024/03/25 00:00:00+00,11:49:00,EDT,1,Pompano Beach Fisher Family Pier,26.235,-80.0863,Karenia brevis,0,HABW240327-002
791367.725099999,263105.1565,4310171,2024/03/25 00:00:00+00,10:57:00,EDT,1,Deerfield Beach Fishing Pier,26.316484,-80.07265,Karenia brevis,0,HABW240327-003
792496.270500001,286735.2342,4310172,2024/03/25 00:00:00+00,15:10:00,EDT,0.5,"Wetland Preserve; E of (Lake Worth)",26.528937,-80.053747,Karenia brevis,0,HABW240327-004
793059.6829,301576.4882,4310173,2024/03/25 00:00:00+00,12:15:00,EDT,0.5,"Hunters Island; NW of (Lake Worth Lagoon)",26.6624,-80.0433,Karenia brevis,0,HABW240327-005
791155.670699999,327208.902,4310174,2024/03/26 00:00:00+00,,EDT,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW240327-006
314535.505199999,636224.8442,4310175,2024/03/26 00:00:00+00,13:26:00,EDT,0.1,"Millender Street; S of (St. George Sound)",29.7301,-84.88478,Karenia brevis,0,HABW240327-007
731335.451000001,487253.7945,4310176,2024/03/26 00:00:00+00,09:00:00,EDT,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW240327-008
535352.3517,420596.6409,4310177,2024/03/27 00:00:00+00,09:23:00,EDT,0.5,North Shore Park Beach (Middle Tampa Bay),27.7843,-82.6237,Karenia brevis,0,HABW240327-009
535039.819899999,419515.8815,4310178,2024/03/27 00:00:00+00,09:07:00,EDT,0.5,Spa Beach (Middle Tampa Bay),27.7746,-82.627,Karenia brevis,0,HABW240327-010
534772.653099999,417002.9767,4310179,2024/03/27 00:00:00+00,08:59:00,EDT,0.5,Lassing Park (Middle Tampa Bay),27.752,-82.63,Karenia brevis,0,HABW240327-011
529619.031800002,412249.0657,4310180,2024/03/27 00:00:00+00,08:25:00,EDT,0.5,Maximo Park (Lower Tampa Bay),27.7097,-82.6829,Karenia brevis,0,HABW240327-012
520439.856600001,418851.24,4310181,2024/03/27 00:00:00+00,07:46:00,EDT,0.5,Treasure Island Beach,27.77,-82.7755,Karenia brevis,0,HABW240327-013
530026.199200001,446715.3464,4310182,2024/03/27 00:00:00+00,14:16:00,EDT,0.5,"Philippe Park; NE of (Safety Harbor)",28.02,-82.675,Karenia brevis,0,HABW240328-001
530026.199200001,446715.3464,4310183,2024/03/27 00:00:00+00,14:16:00,EDT,2.8,"Philippe Park; NE of (Safety Harbor)",28.02,-82.675,Karenia brevis,0,HABW240328-002
530279.820300002,441387.108,4310184,2024/03/27 00:00:00+00,13:53:00,EDT,0.5,"Cooper Point; E of (Old Tampa Bay)",27.972,-82.673,Karenia brevis,0,HABW240328-003
